94,marital,0.9866,0.9656,0.9718
95,income,0.7637,0.7299,0.7406
95,marital,0.987,0.9679,0.9737
96,income,0.7645,0.728,0.7378
96,marital,0.9907,0.9752,0.9758
97,income,0.7646,0.733,0.7359
97,marital,0.9921,0.9744,0.9784
98,income,0.7598,0.7301,0.7362
98,marital,0.9775,0.9558,0.9614
99,income,0.7648,0.7512,0.7545
99,marital,0.9904,0.9695,0.9745
0,income,0.755,0.7502,0.7501
0,marital,0.9873,0.9821,0.9845
1,income,0.7502,0.7328,0.7463
1,marital,0.9886,0.9839,0.9854
2,income,0.7522,0.7397,0.7465
2,marital,0.9897,0.985,0.9868
3,income,0.7537,0.7204,0.7314
3,marital,0.99,0.9853,0.9859
4,income,0.7566,0.7286,0.7336
4,marital,0.9905,0.9861,0.9867
5,income,0.7495,0.7318,0.7425
5,marital,0.9892,0.9867,0.9863
6,income,0.7549,0.7188,0.7327
6,marital,0.9904,0.986,0.9865
7,income,0.7506,0.7233,0.7344
7,marital,0.9882,0.9807,0.9828
8,income,0.7576,0.7265,0.7425
8,marital,0.9907,0.9731,0.9851
9,income,0.4902,0.4917,0.4922
9,marital,0.9893,0.9821,0.9845
10,income,0.4902,0.4917,0.4922
10,marital,0.9895,0.983,0.9847
11,income,0.4902,0.4917,0.4922
11,marital,0.9911,0.9826,0.9857
12,income,0.4902,0.4917,0.4922
12,marital,0.9912,0.9863,0.9867
13,income,0.4902,0.4917,0.4922
13,marital,0.991,0.981,0.987
14,income,0.4902,0.4917,0.4922
14,marital,0.9919,0.9829,0.9867
15,income,0.4902,0.4917,0.4922
15,marital,0.9918,0.979,0.9863
16,income,0.4902,0.4917,0.4922
16,marital,0.9916,0.9749,0.9852
17,income,0.4902,0.4917,0.4922
17,marital,0.9916,0.9873,0.9871
18,income,0.4902,0.4917,0.4922
18,marital,0.9926,0.9695,0.9791
19,income,0.4902,0.4917,0.4922
19,marital,0.9925,0.9857,0.9868
20,income,0.4902,0.4917,0.4922
20,marital,0.9932,0.9823,0.9872
21,income,0.4902,0.4917,0.4922
21,marital,0.9929,0.9791,0.9865
22,income,0.4902,0.4917,0.4922
22,marital,0.9933,0.98,0.9869
23,income,0.4902,0.4917,0.4922
23,marital,0.9932,0.98,0.9865
24,income,0.4902,0.4917,0.4922
24,marital,0.9932,0.9849,0.9872
25,income,0.4902,0.4917,0.4922
25,marital,0.9919,0.9688,0.9793
26,income,0.4902,0.4917,0.4922
26,marital,0.9935,0.971,0.9821
27,income,0.4902,0.4917,0.4922
27,marital,0.9925,0.9715,0.9815
28,income,0.4902,0.4917,0.4922
28,marital,0.9933,0.9851,0.9853
29,income,0.4902,0.4917,0.4922
29,marital,0.9931,0.9867,0.985
30,income,0.4902,0.4917,0.4922
30,marital,0.9934,0.9879,0.9863
31,income,0.4902,0.4917,0.4922
31,marital,0.9929,0.987,0.9849
32,income,0.4902,0.4917,0.4922
32,marital,0.9933,0.9875,0.9863
33,income,0.4902,0.4917,0.4922
33,marital,0.9922,0.9719,0.9781
34,income,0.4902,0.4917,0.4922
34,marital,0.9926,0.9872,0.9855
35,income,0.4902,0.4917,0.4922
35,marital,0.9926,0.9867,0.9857
36,income,0.4902,0.4917,0.4922
36,marital,0.9926,0.9784,0.9813
37,income,0.4902,0.4917,0.4922
37,marital,0.9937,0.9761,0.9823
38,income,0.4902,0.4917,0.4922
38,marital,0.9932,0.978,0.9821
39,income,0.4902,0.4917,0.4922
39,marital,0.9938,0.9862,0.9866
40,income,0.4902,0.4917,0.4922
40,marital,0.9926,0.9868,0.985
41,income,0.4902,0.4917,0.4922
41,marital,0.993,0.9874,0.9854
42,income,0.4902,0.4917,0.4922
42,marital,0.9931,0.9818,0.9847
43,income,0.4902,0.4917,0.4922
43,marital,0.9937,0.9828,0.9847
44,income,0.4902,0.4917,0.4922
44,marital,0.9934,0.9873,0.9849
45,income,0.4902,0.4917,0.4922
45,marital,0.9933,0.9819,0.9846
46,income,0.4902,0.4917,0.4922
46,marital,0.9935,0.9852,0.9851
47,income,0.4902,0.4917,0.4922
47,marital,0.9924,0.9795,0.9818
48,income,0.4902,0.4917,0.4922
48,marital,0.989,0.9696,0.973
49,income,0.4902,0.4917,0.4922
49,marital,0.994,0.9865,0.9842
50,income,0.4902,0.4917,0.4922
50,marital,0.9933,0.9844,0.984
51,income,0.4902,0.4917,0.4922
51,marital,0.9938,0.9773,0.9816
52,income,0.4902,0.4917,0.4922
52,marital,0.9942,0.9832,0.9853
53,income,0.4902,0.4917,0.4922
53,marital,0.9937,0.9834,0.9847
54,income,0.4902,0.4917,0.4922
54,marital,0.9941,0.9823,0.9853
55,income,0.4902,0.4917,0.4922
55,marital,0.9937,0.9835,0.9849
56,income,0.4902,0.4917,0.4922
56,marital,0.9937,0.9795,0.9822
57,income,0.4902,0.4917,0.4922
57,marital,0.9937,0.9806,0.9851
58,income,0.4902,0.4917,0.4922
58,marital,0.994,0.9807,0.9855
59,income,0.4902,0.4917,0.4922
59,marital,0.9943,0.9825,0.9845
60,income,0.4902,0.4917,0.4922
60,marital,0.9939,0.9845,0.9834
61,income,0.4902,0.4917,0.4922
61,marital,0.994,0.9807,0.9848
62,income,0.4902,0.4917,0.4922
62,marital,0.9943,0.98,0.9844
63,income,0.4902,0.4917,0.4922
63,marital,0.9941,0.9857,0.9841
64,income,0.4902,0.4917,0.4922
64,marital,0.9916,0.983,0.9839
65,income,0.4902,0.4917,0.4922
65,marital,0.9941,0.9837,0.9839
66,income,0.4902,0.4917,0.4922
66,marital,0.9926,0.9851,0.9825
67,income,0.4902,0.4917,0.4922
67,marital,0.9939,0.9855,0.9833
68,income,0.4902,0.4917,0.4922
68,marital,0.9939,0.9844,0.9841
69,income,0.4902,0.4917,0.4922
69,marital,0.9941,0.9806,0.9836
70,income,0.4902,0.4917,0.4922
70,marital,0.9926,0.9775,0.9793
71,income,0.4902,0.4917,0.4922
71,marital,0.9935,0.981,0.9813
72,income,0.4902,0.4917,0.4922
72,marital,0.9939,0.9806,0.9843
73,income,0.4902,0.4917,0.4922
73,marital,0.9942,0.9824,0.9839
74,income,0.4902,0.4917,0.4922
74,marital,0.9942,0.9847,0.9837
75,income,0.4902,0.4917,0.4922
75,marital,0.9941,0.9819,0.9825
76,income,0.4902,0.4917,0.4922
76,marital,0.9935,0.984,0.9813
77,income,0.4902,0.4917,0.4922
77,marital,0.9931,0.9855,0.9825
78,income,0.4902,0.4917,0.4922
78,marital,0.9938,0.984,0.9822
79,income,0.4902,0.4917,0.4922
79,marital,0.9939,0.9818,0.9822
80,income,0.4902,0.4917,0.4922
80,marital,0.9943,0.9845,0.9814
81,income,0.4902,0.4917,0.4922
81,marital,0.9939,0.9815,0.9829
82,income,0.4902,0.4917,0.4922
82,marital,0.9942,0.9811,0.9835
83,income,0.4902,0.4917,0.4922
83,marital,0.9942,0.9849,0.9823
84,income,0.4902,0.4917,0.4922
84,marital,0.9937,0.9796,0.9822
85,income,0.4902,0.4917,0.4922
85,marital,0.9943,0.9822,0.9821
86,income,0.4902,0.4917,0.4922
86,marital,0.9942,0.9841,0.9809
87,income,0.4902,0.4917,0.4922
87,marital,0.9937,0.9811,0.9807
88,income,0.4902,0.4917,0.4922
88,marital,0.9938,0.984,0.9819
89,income,0.4902,0.4917,0.4922
89,marital,0.9933,0.9789,0.9792
90,income,0.4902,0.4917,0.4922
90,marital,0.9942,0.9832,0.9815
91,income,0.4902,0.4917,0.4922
91,marital,0.9942,0.9816,0.9809
92,income,0.4902,0.4917,0.4922
92,marital,0.9939,0.9822,0.9803
93,income,0.4902,0.4917,0.4922
93,marital,0.9942,0.9843,0.9814
94,income,0.4902,0.4917,0.4922
94,marital,0.9943,0.9824,0.9823
95,income,0.4902,0.4917,0.4922
95,marital,0.994,0.9817,0.9807
96,income,0.4902,0.4917,0.4922
96,marital,0.9941,0.9814,0.9812
97,income,0.4902,0.4917,0.4922
97,marital,0.9937,0.9825,0.9826
98,income,0.4902,0.4917,0.4922
98,marital,0.9944,0.983,0.981
99,income,0.4902,0.4917,0.4922
99,marital,0.9942,0.9834,0.9805
0,income,0.5001,0.5001,0.5003
0,marital,0.9879,0.9832,0.9845
1,income,0.4999,0.4999,0.4998
1,marital,0.9887,0.9832,0.9853
2,income,0.5,0.4999,0.4998
2,marital,0.9866,0.9765,0.9763
3,income,0.4801,0.5176,0.5026
3,marital,0.9885,0.9664,0.985
4,income,0.7342,0.7788,0.7829
4,marital,0.9908,0.9862,0.987
5,income,0.6286,0.6581,0.6557
5,marital,0.9908,0.9846,0.9857
6,income,0.5763,0.602,0.5938
6,marital,0.9914,0.9859,0.9869
7,income,0.5517,0.5723,0.566
7,marital,0.9914,0.9856,0.9858
8,income,0.6141,0.6458,0.6434
8,marital,0.9915,0.9817,0.9881
9,income,0.6237,0.6566,0.6562
9,marital,0.9907,0.9783,0.9845
10,income,0.6247,0.6626,0.6594
10,marital,0.9913,0.986,0.9868
11,income,0.7374,0.7549,0.7477
11,marital,0.991,0.9857,0.9882
12,income,0.6506,0.6906,0.6928
12,marital,0.9919,0.9792,0.9884
13,income,0.6389,0.6789,0.6772
13,marital,0.9923,0.9813,0.9871
14,income,0.6925,0.7324,0.7342
14,marital,0.992,0.9877,0.9875
15,income,0.7076,0.6997,0.7299
15,marital,0.9926,0.9867,0.9872
16,income,0.7275,0.7723,0.7751
16,marital,0.9926,0.9878,0.9883
17,income,0.7032,0.7111,0.721
17,marital,0.9923,0.9866,0.9876
18,income,0.6353,0.6746,0.6749
18,marital,0.9924,0.9859,0.9867
19,income,0.5792,0.6036,0.5976
19,marital,0.9928,0.9838,0.9881
20,income,0.6394,0.6768,0.6776
20,marital,0.9937,0.9851,0.9878
21,income,0.7216,0.7551,0.7618
21,marital,0.9929,0.9863,0.9881
22,income,0.7232,0.7468,0.7622
22,marital,0.9935,0.9863,0.9871
23,income,0.639,0.6753,0.6799
23,marital,0.9934,0.9869,0.9881
24,income,0.5768,0.5973,0.5913
24,marital,0.9929,0.9873,0.9877
25,income,0.6475,0.6864,0.6899
25,marital,0.9933,0.9845,0.9863
26,income,0.6072,0.6387,0.6406
26,marital,0.9937,0.9863,0.9871
27,income,0.6609,0.6713,0.7087
27,marital,0.9933,0.9791,0.9839
28,income,0.6242,0.6399,0.6537
28,marital,0.993,0.9861,0.9882
29,income,0.6481,0.6818,0.6947
29,marital,0.9927,0.9789,0.9839
30,income,0.6444,0.6812,0.6888
30,marital,0.9936,0.9808,0.9841
31,income,0.6759,0.6667,0.6727
31,marital,0.9937,0.9838,0.988
32,income,0.7429,0.7314,0.7678
32,marital,0.9929,0.9746,0.9853
33,income,0.604,0.6266,0.6308
33,marital,0.9935,0.9862,0.9878
34,income,0.6846,0.6731,0.723
34,marital,0.9932,0.9859,0.9876
35,income,0.7173,0.7185,0.7415
35,marital,0.9935,0.9779,0.9845
36,income,0.6403,0.6742,0.6798
36,marital,0.9937,0.9819,0.9877
37,income,0.6665,0.7012,0.7127
37,marital,0.9931,0.9855,0.9872
38,income,0.6915,0.7244,0.7375
38,marital,0.9939,0.9828,0.987
39,income,0.6708,0.7013,0.7182
39,marital,0.9935,0.9849,0.9877
40,income,0.7455,0.7422,0.7389
40,marital,0.9936,0.9836,0.9872
41,income,0.6367,0.6621,0.6749
41,marital,0.9935,0.9869,0.9879
42,income,0.7238,0.7065,0.7561
42,marital,0.9932,0.9766,0.9833
43,income,0.6361,0.6375,0.6594
43,marital,0.9938,0.9845,0.9881
44,income,0.7388,0.7065,0.7432
44,marital,0.9939,0.9865,0.9875
45,income,0.7299,0.7178,0.7592
45,marital,0.9936,0.9866,0.9874
46,income,0.6458,0.6597,0.691
46,marital,0.9929,0.9875,0.9877
47,income,0.7288,0.7042,0.7602
47,marital,0.9937,0.9867,0.9877
48,income,0.6934,0.6922,0.7367
48,marital,0.9942,0.9857,0.9872
49,income,0.6767,0.6894,0.7214
49,marital,0.9939,0.9858,0.9873
50,income,0.6669,0.6722,0.7093
50,marital,0.9942,0.9864,0.9876
51,income,0.6599,0.6353,0.6894
51,marital,0.9938,0.9863,0.9874
52,income,0.7024,0.6908,0.731
52,marital,0.9932,0.9856,0.9868
53,income,0.6757,0.6672,0.7165
53,marital,0.9941,0.9865,0.9872
54,income,0.6388,0.6578,0.675
54,marital,0.9931,0.9867,0.9875
55,income,0.6868,0.7156,0.7326
55,marital,0.9939,0.9865,0.9873
56,income,0.6559,0.6605,0.6983
56,marital,0.994,0.9861,0.9872
57,income,0.6366,0.6288,0.6703
57,marital,0.9938,0.9865,0.9872
58,income,0.6444,0.6108,0.6612
58,marital,0.9935,0.9849,0.9857
59,income,0.6568,0.6589,0.6962
59,marital,0.994,0.986,0.9866
60,income,0.7331,0.7117,0.76
60,marital,0.9939,0.9858,0.9867
61,income,0.6054,0.6052,0.6345
61,marital,0.9942,0.986,0.9869
62,income,0.636,0.6255,0.6625
62,marital,0.9941,0.9862,0.9869
63,income,0.73,0.6831,0.7219
63,marital,0.9941,0.9864,0.9874
64,income,0.695,0.663,0.7195
64,marital,0.9939,0.9859,0.9872
65,income,0.6426,0.6597,0.6773
65,marital,0.9938,0.9856,0.9866
66,income,0.6131,0.6177,0.6324
66,marital,0.9942,0.9865,0.9873
67,income,0.6411,0.6334,0.6726
67,marital,0.9941,0.986,0.9869
68,income,0.6974,0.697,0.734
68,marital,0.9939,0.984,0.9858
69,income,0.7871,0.7604,0.803
69,marital,0.9937,0.9869,0.9873
70,income,0.7909,0.7398,0.79
70,marital,0.9941,0.9862,0.987
71,income,0.7669,0.7395,0.7851
71,marital,0.9939,0.9855,0.9863
72,income,0.7517,0.7235,0.7705
72,marital,0.9943,0.9863,0.9868
73,income,0.7504,0.7128,0.7668
73,marital,0.9933,0.9868,0.9869
74,income,0.7899,0.7405,0.7915
74,marital,0.9942,0.9861,0.9868
75,income,0.7732,0.7208,0.7768
75,marital,0.9942,0.985,0.986
76,income,0.7679,0.749,0.7854
76,marital,0.9944,0.986,0.9868
77,income,0.7055,0.6623,0.7198
77,marital,0.9942,0.9861,0.9867
78,income,0.7582,0.6989,0.7442
78,marital,0.9944,0.9862,0.9867
79,income,0.7719,0.739,0.7699
79,marital,0.9942,0.9854,0.9864
80,income,0.7041,0.688,0.7247
80,marital,0.9944,0.9864,0.9867
81,income,0.7607,0.7055,0.7591
81,marital,0.9941,0.9864,0.9868
82,income,0.7392,0.6779,0.7454
82,marital,0.9945,0.9858,0.9864
83,income,0.776,0.7305,0.7869
83,marital,0.9944,0.986,0.9864
84,income,0.7669,0.7063,0.7371
84,marital,0.9944,0.9857,0.9864
85,income,0.6822,0.6662,0.7118
85,marital,0.9944,0.9859,0.9864
86,income,0.6418,0.6129,0.6567
86,marital,0.9945,0.9861,0.9866
87,income,0.7362,0.6827,0.7392
87,marital,0.9942,0.9858,0.9866
88,income,0.7529,0.707,0.7625
88,marital,0.9943,0.985,0.9859
89,income,0.788,0.7542,0.7997
89,marital,0.9942,0.9857,0.9864
90,income,0.7252,0.713,0.7374
90,marital,0.9944,0.986,0.9864
91,income,0.6941,0.6673,0.7136
91,marital,0.9944,0.9847,0.9856
92,income,0.762,0.7204,0.7632
92,marital,0.9943,0.9862,0.9864
93,income,0.7901,0.7198,0.7385
93,marital,0.9943,0.9851,0.9861
94,income,0.7335,0.7006,0.7556
94,marital,0.9943,0.986,0.9863
95,income,0.758,0.6958,0.7585
95,marital,0.9938,0.9847,0.9853
96,income,0.8034,0.7591,0.8116
96,marital,0.9942,0.985,0.9855
97,income,0.7761,0.7109,0.7442
97,marital,0.9941,0.9856,0.9865
98,income,0.7778,0.741,0.7944
98,marital,0.9944,0.9853,0.9861
99,income,0.7732,0.7327,0.7787
99,marital,0.9945,0.9856,0.986
0,income,0.9125,0.9076,0.9094
0,marital,0.9891,0.9793,0.9815
1,income,0.9117,0.9019,0.8912
1,marital,0.9883,0.9788,0.9784
2,income,0.9256,0.9066,0.9049
2,marital,0.9906,0.9853,0.9862
3,income,0.9365,0.7919,0.9218
3,marital,0.9905,0.9866,0.987
4,income,0.9312,0.9188,0.9202
4,marital,0.9905,0.9838,0.9835
5,income,0.9295,0.7869,0.919
5,marital,0.9905,0.9822,0.9821
6,income,0.9376,0.8143,0.9236
6,marital,0.9921,0.9865,0.9865
7,income,0.9376,0.9316,0.9233
7,marital,0.9907,0.9846,0.985
8,income,0.9357,0.7898,0.9073
8,marital,0.9915,0.9854,0.9855
9,income,0.9395,0.8203,0.9305
9,marital,0.9918,0.9864,0.9867
10,income,0.9347,0.8174,0.9239
10,marital,0.9922,0.9851,0.9858
11,income,0.9395,0.8537,0.9269
11,marital,0.9918,0.9864,0.986
12,income,0.9391,0.8756,0.9259
12,marital,0.9919,0.9846,0.9847
13,income,0.9385,0.9346,0.9324
13,marital,0.9927,0.9872,0.9866
14,income,0.9429,0.8138,0.9351
14,marital,0.9937,0.9721,0.987
15,income,0.9432,0.803,0.9306
15,marital,0.9933,0.9775,0.9871
16,income,0.9318,0.8281,0.9386
16,marital,0.9925,0.9794,0.9875
17,income,0.9395,0.8274,0.9339
17,marital,0.9936,0.9791,0.9862
18,income,0.9433,0.8239,0.9334
18,marital,0.9932,0.978,0.9847
19,income,0.9431,0.8053,0.9275
19,marital,0.9931,0.9776,0.986
20,income,0.945,0.8129,0.9364
20,marital,0.9937,0.9779,0.9871
21,income,0.9392,0.7871,0.8944
21,marital,0.9937,0.9707,0.985
22,income,0.9444,0.8028,0.9307
22,marital,0.9938,0.9735,0.9857
23,income,0.9439,0.8113,0.9337
23,marital,0.9936,0.974,0.9851
24,income,0.9454,0.8432,0.9408
24,marital,0.9937,0.9774,0.9868
25,income,0.9451,0.826,0.9382
25,marital,0.9936,0.9761,0.9867
26,income,0.9446,0.8501,0.9371
26,marital,0.9936,0.9808,0.9858
27,income,0.9421,0.7957,0.924
27,marital,0.9935,0.9729,0.9838
28,income,0.9413,0.7947,0.9134
28,marital,0.9924,0.9751,0.9837
29,income,0.9437,0.8692,0.9405
29,marital,0.9936,0.9798,0.9855
30,income,0.9446,0.819,0.9335
30,marital,0.9938,0.9753,0.9855
31,income,0.9356,0.9319,0.9324
31,marital,0.993,0.9833,0.9843
32,income,0.9433,0.8107,0.9337
32,marital,0.9938,0.9705,0.9847
33,income,0.9437,0.9374,0.9372
33,marital,0.9936,0.9842,0.9854
34,income,0.9414,0.9388,0.9347
34,marital,0.9931,0.984,0.984
35,income,0.9411,0.8689,0.9368
35,marital,0.9932,0.9763,0.9843
36,income,0.9442,0.8061,0.927
36,marital,0.9938,0.9719,0.9853
37,income,0.9425,0.894,0.9395
37,marital,0.9931,0.9803,0.9848
38,income,0.9433,0.8379,0.938
38,marital,0.9937,0.9758,0.9843
39,income,0.9465,0.8223,0.9388
39,marital,0.994,0.9732,0.9849
40,income,0.9447,0.8529,0.9407
40,marital,0.9934,0.9768,0.9847
41,income,0.946,0.8437,0.9416
41,marital,0.9938,0.974,0.9839
42,income,0.9445,0.8435,0.9416
42,marital,0.9935,0.9771,0.9845
43,income,0.9445,0.8253,0.9376
43,marital,0.9937,0.973,0.9842
44,income,0.9444,0.8122,0.9306
44,marital,0.9936,0.9715,0.9842
45,income,0.9459,0.8334,0.9396
45,marital,0.994,0.9731,0.9833
46,income,0.9419,0.811,0.9348
46,marital,0.9931,0.9712,0.9849
47,income,0.9447,0.8182,0.9335
47,marital,0.9937,0.9682,0.9824
48,income,0.9443,0.8008,0.9251
48,marital,0.994,0.9701,0.9847
49,income,0.9427,0.7869,0.9047
49,marital,0.9934,0.965,0.9804
50,income,0.9431,0.8158,0.9384
50,marital,0.994,0.9722,0.9839
51,income,0.9436,0.8034,0.9296
51,marital,0.9941,0.9707,0.9832
52,income,0.9459,0.8353,0.9375
52,marital,0.9939,0.9743,0.9829
53,income,0.943,0.8885,0.9377
53,marital,0.9938,0.9806,0.9842
54,income,0.9462,0.8193,0.9381
54,marital,0.9939,0.969,0.9826
55,income,0.9463,0.8239,0.9376
55,marital,0.9938,0.9724,0.9831
56,income,0.9448,0.8058,0.9354
56,marital,0.9939,0.9696,0.9833
57,income,0.9463,0.7975,0.9261
57,marital,0.9942,0.9672,0.9822
58,income,0.9456,0.8633,0.9409
58,marital,0.994,0.9756,0.9836
59,income,0.9469,0.8098,0.9364
59,marital,0.994,0.9695,0.9825
60,income,0.9442,0.8251,0.939
60,marital,0.9938,0.9722,0.9827
61,income,0.9447,0.808,0.9269
61,marital,0.9941,0.9699,0.9821
62,income,0.9455,0.8072,0.9226
62,marital,0.9941,0.9692,0.9828
63,income,0.9458,0.8379,0.9395
63,marital,0.9938,0.971,0.9822
64,income,0.9462,0.8091,0.9255
64,marital,0.9941,0.9687,0.9816
65,income,0.9419,0.9383,0.9337
65,marital,0.9932,0.9826,0.9822
66,income,0.9469,0.8142,0.9349
66,marital,0.9941,0.9705,0.9821
67,income,0.9468,0.836,0.9361
67,marital,0.9937,0.9716,0.9813
68,income,0.9467,0.7995,0.9346
68,marital,0.9942,0.9681,0.9817
69,income,0.9467,0.8123,0.9359
69,marital,0.994,0.9716,0.9823
70,income,0.9477,0.8115,0.9379
70,marital,0.9941,0.9703,0.9821
71,income,0.9462,0.829,0.9372
71,marital,0.9942,0.9715,0.9813
72,income,0.9475,0.8276,0.9379
72,marital,0.9941,0.9714,0.9822
73,income,0.947,0.8173,0.9369
73,marital,0.9938,0.9657,0.9784
74,income,0.9479,0.8111,0.9373
74,marital,0.9942,0.968,0.9802
75,income,0.9464,0.8222,0.9382
75,marital,0.9942,0.9691,0.9805
76,income,0.9478,0.8039,0.9318
76,marital,0.9942,0.9681,0.9801
77,income,0.9471,0.8179,0.9348
77,marital,0.9942,0.9702,0.9806
78,income,0.9459,0.9004,0.939
78,marital,0.9936,0.9785,0.9817
79,income,0.9436,0.9204,0.9351
79,marital,0.9933,0.9768,0.9788
80,income,0.947,0.7996,0.9272
80,marital,0.9942,0.9659,0.979
81,income,0.9455,0.8184,0.9333
81,marital,0.994,0.9677,0.9784
82,income,0.9459,0.8079,0.9185
82,marital,0.9941,0.9664,0.9781
83,income,0.9476,0.8062,0.9308
83,marital,0.9942,0.9688,0.9794
84,income,0.946,0.8129,0.9345
84,marital,0.9939,0.9684,0.979
85,income,0.9478,0.7938,0.9299
85,marital,0.9942,0.9643,0.9777
86,income,0.9475,0.821,0.9358
86,marital,0.9941,0.9697,0.9785
87,income,0.9463,0.7851,0.9117
87,marital,0.9933,0.9613,0.9746
88,income,0.9468,0.91,0.9398
88,marital,0.9936,0.9768,0.9795
89,income,0.9475,0.8229,0.9359
89,marital,0.9941,0.9686,0.9791
90,income,0.9461,0.8143,0.9338
90,marital,0.9941,0.968,0.9784
91,income,0.9469,0.8253,0.9355
91,marital,0.9941,0.9669,0.9771
92,income,0.9476,0.8172,0.9356
92,marital,0.994,0.9698,0.9786
93,income,0.947,0.8352,0.9383
93,marital,0.9942,0.97,0.9786
94,income,0.9464,0.9029,0.9405
94,marital,0.9941,0.9735,0.9783
95,income,0.9464,0.7974,0.9286
95,marital,0.9942,0.9669,0.978
96,income,0.9469,0.8146,0.9356
96,marital,0.994,0.967,0.9775
97,income,0.9479,0.8032,0.9348
97,marital,0.9942,0.9668,0.9777
98,income,0.9469,0.8142,0.9339
98,marital,0.9943,0.9673,0.9773
99,income,0.9475,0.8367,0.9377
99,marital,0.994,0.9688,0.9766
0,income,0.74,0.7404,0.7419
0,marital,0.9867,0.9624,0.982
1,income,0.7525,0.7583,0.7606
1,marital,0.9882,0.9811,0.9841
2,income,0.7556,0.7476,0.751
2,marital,0.9875,0.9703,0.9772
3,income,0.7583,0.7467,0.7511
3,marital,0.9888,0.9772,0.9818
4,income,0.7575,0.7459,0.7481
4,marital,0.9891,0.9696,0.9809
5,income,0.7575,0.7508,0.7534
5,marital,0.9913,0.9532,0.9749
6,income,0.7591,0.7497,0.752
6,marital,0.9924,0.9687,0.9805
7,income,0.7603,0.7512,0.7519
7,marital,0.9931,0.9755,0.9846
8,income,0.7588,0.7564,0.7579
8,marital,0.9929,0.9718,0.9806
9,income,0.7589,0.7502,0.7504
9,marital,0.9923,0.9587,0.98
10,income,0.7616,0.7605,0.7542
10,marital,0.9929,0.9679,0.9823
11,income,0.7592,0.7582,0.7567
11,marital,0.9929,0.9673,0.9843
12,income,0.7603,0.7527,0.7526
12,marital,0.9931,0.9713,0.9815
13,income,0.7595,0.7583,0.7575
13,marital,0.993,0.9747,0.9795
14,income,0.7591,0.7556,0.7557
14,marital,0.9923,0.97,0.975
15,income,0.7595,0.7543,0.7567
15,marital,0.9833,0.9738,0.9693
16,income,0.7608,0.7562,0.7561
16,marital,0.9933,0.9754,0.9827
17,income,0.7618,0.7589,0.7591
17,marital,0.9937,0.9702,0.9815
18,income,0.7611,0.7589,0.7583
18,marital,0.9937,0.9652,0.9785
19,income,0.7611,0.759,0.7597
19,marital,0.9939,0.9733,0.9795
20,income,0.7613,0.7571,0.7578
20,marital,0.9931,0.979,0.9843
21,income,0.7609,0.7565,0.7559
21,marital,0.992,0.9804,0.9828
22,income,0.7618,0.7574,0.7588
22,marital,0.9939,0.9783,0.9823
23,income,0.7623,0.7579,0.7587
23,marital,0.9934,0.9751,0.9808
24,income,0.7617,0.7599,0.7591
24,marital,0.9937,0.9647,0.9783
25,income,0.762,0.7567,0.7559
25,marital,0.9935,0.9737,0.9821
26,income,0.7613,0.7607,0.7588
26,marital,0.9934,0.9755,0.9807
27,income,0.7624,0.7592,0.7576
27,marital,0.9935,0.9742,0.9802
28,income,0.7607,0.7568,0.7547
28,marital,0.9939,0.9695,0.9764
29,income,0.7621,0.7567,0.756
29,marital,0.9937,0.9774,0.983
30,income,0.7617,0.761,0.756
30,marital,0.994,0.9758,0.9807
31,income,0.7634,0.7675,0.7581
31,marital,0.9937,0.9743,0.9808
32,income,0.7613,0.762,0.7579
32,marital,0.9937,0.9763,0.9819
33,income,0.7541,0.7665,0.7573
33,marital,0.9936,0.9732,0.9789
34,income,0.7631,0.7628,0.7592
34,marital,0.9939,0.9779,0.9818
35,income,0.764,0.7659,0.7587
35,marital,0.9941,0.9744,0.9793
36,income,0.7625,0.7602,0.7574
36,marital,0.9942,0.9765,0.981
37,income,0.7616,0.7641,0.7601
37,marital,0.9935,0.9757,0.9809
38,income,0.7635,0.7633,0.7575
38,marital,0.994,0.9753,0.9792
39,income,0.7626,0.7617,0.7558
39,marital,0.9938,0.9805,0.9817
40,income,0.7635,0.7663,0.7574
40,marital,0.9937,0.9768,0.9813
41,income,0.763,0.7604,0.7575
41,marital,0.9938,0.9776,0.9815
42,income,0.7624,0.758,0.7582
42,marital,0.9928,0.9777,0.9821
43,income,0.7619,0.7634,0.7584
43,marital,0.9932,0.9717,0.9775
44,income,0.7631,0.7601,0.7577
44,marital,0.9936,0.9742,0.9806
45,income,0.7638,0.7641,0.7577
45,marital,0.9927,0.9763,0.9828
46,income,0.7609,0.7576,0.7567
46,marital,0.9927,0.9774,0.978
47,income,0.7628,0.7593,0.757
47,marital,0.994,0.9756,0.9786
48,income,0.765,0.7679,0.7572
48,marital,0.9941,0.9765,0.9791
49,income,0.7639,0.764,0.7579
49,marital,0.9939,0.9749,0.9775
50,income,0.7632,0.7574,0.7579
50,marital,0.9935,0.9728,0.979
51,income,0.7639,0.7666,0.7586
51,marital,0.9942,0.9744,0.9774
52,income,0.7613,0.7572,0.7568
52,marital,0.9941,0.9719,0.9761
53,income,0.7627,0.7588,0.7575
53,marital,0.9939,0.9765,0.9778
54,income,0.7633,0.7619,0.7577
54,marital,0.9942,0.9785,0.9807
55,income,0.7628,0.7611,0.7583
55,marital,0.9938,0.97,0.97
56,income,0.7635,0.7603,0.7558
56,marital,0.9939,0.9708,0.9742
57,income,0.7627,0.7617,0.7558
57,marital,0.994,0.9694,0.9726
